,0.1,0.5,0.9,Norm,Comment
target,0.001969,0.002971,0.004633,FALSE,NA
WAP1_lnret_vol_all,0.000004,0.000009,0.000023,FALSE,NA
WAP1_lnret_vol_pos,0.000002,0.000005,0.000011,FALSE,NA
WAP1_lnret_vol_neg,0.000002,0.000005,0.000011,FALSE,NA
WAP2_lnret_vol_all,0.000007,0.000018,0.000047,FALSE,NA
WAP2_lnret_vol_pos,0.000004,0.000009,0.000024,FALSE,NA
WAP2_lnret_vol_neg,0.000004,0.000009,0.000024,FALSE,NA
WAP1_lnret_adj_99_vol_all,0.000004,0.000009,0.000023,FALSE,NA
WAP1_lnret_adj_99_vol_pos,0.000002,0.000005,0.000011,FALSE,NA
WAP1_lnret_adj_99_vol_neg,0.000002,0.000005,0.000011,FALSE,NA
WAP1_lnret_adj_95_vol_all,0.000003,0.000008,0.000021,FALSE,NA
WAP1_lnret_adj_95_vol_pos,0.000002,0.000004,0.000010,FALSE,NA
WAP1_lnret_adj_95_vol_neg,0.000002,0.000004,0.000011,FALSE,NA
WAP1_lnret_BPV,0.000003,0.000006,0.000014,FALSE,NA
WAP1_lnret_RQ,0.000007,0.000015,0.000038,FALSE,NA
WAP1_lnret_BPV_jump,0.000001,0.000003,0.000008,FALSE,NA
WAP1_lnret_adj_99_BPV,0.000002,0.000005,0.000009,FALSE,NA
WAP1_lnret_adj_99_RQ,0.000007,0.000019,0.000056,FALSE,NA
WAP1_lnret_adj_99_BPV_jump,0.000001,0.000004,0.000013,FALSE,NA
WAP1_lnret_adj_95_BPV,0.000002,0.000004,0.000008,FALSE,NA
WAP1_lnret_adj_95_RQ,0.000006,0.000018,0.000053,FALSE,NA
WAP1_lnret_adj_95_BPV_jump,0.000001,0.000004,0.000012,FALSE,NA
no_ob_changes,233.300000,385.000000,570.700000,FALSE,NA
no_m1_changes,88.400000,154.000000,282.600000,FALSE,NA
slope_ask_tw,4.200570,15.776502,37.462053,FALSE,NA
slope_bid_tw,4.560484,16.116626,38.958270,FALSE,NA
q_spread1_tw,0.020020,0.046598,0.093113,FALSE,NA
q_spread2_tw,0.049005,0.080124,0.133198,FALSE,NA
ask_spread_tw,0.009249,0.016076,0.025043,FALSE,NA
bid_spread_tw,0.009193,0.015823,0.024515,FALSE,NA
bid_size1_tw,89.175917,148.876667,586.405167,TRUE,own median
ask_size1_tw,90.477833,149.959583,581.298583,TRUE,own median
bid_size2_tw,65.523917,133.292083,941.910500,TRUE,own median
ask_size2_tw,63.968917,134.004167,971.734167,TRUE,own median
ratio_depth1_2_tw,0.766868,1.815614,4.106645,FALSE,NA
depth_imb1_tw,-0.015427,0.003537,0.023936,FALSE,NA
depth_imb_total_tw,-0.011487,0.003322,0.026005,FALSE,NA
ratio_size_depth1_ew,0.031258,0.072681,0.214188,FALSE,NA
ratio_size_depth2_ew,0.011451,0.026997,0.075550,FALSE,NA
q_spread1_std,0.004068,0.014991,0.029676,FALSE,NA
q_spread2_std,0.004086,0.017650,0.035506,FALSE,NA
ask_spread_std,0.000020,0.008159,0.018248,FALSE,NA
bid_spread_std,0.000022,0.007952,0.018031,FALSE,NA
ratio_depth1_2_std,0.343067,3.084384,10.389906,FALSE,NA
depth_imb1_std,0.442620,0.546780,0.629818,FALSE,NA
depth_imb_total_std,0.261666,0.383197,0.495530,FALSE,NA
no_trades,95.200000,205.500000,504.500000,FALSE,NA
total_trade_vol,2939.450000,10763.750000,64943.150000,TRUE,own median
nsec_w_trades,30.000000,63.000000,138.800000,FALSE,NA
trade_size_med,13.160526,49.922619,100.000000,TRUE,NA
trade_size_max,100.000000,150.000000,432.791176,TRUE,NA
time_length_med,3.000000,6.000000,12.450000,FALSE,NA
time_length_max,23.000000,45.000000,75.900000,FALSE,NA
total_trades_adj_95,78.000000,162.500000,380.700000,FALSE,NA
total_trade_vol_adj_95,2084.400000,7798.750000,40152.550000,TRUE,own median
total_trades_adj_99,91.100000,193.750000,464.400000,FALSE,NA
total_trade_vol_adj_99,2740.300000,9809.750000,55323.600000,TRUE,own median
q_spread1_last5_avg,0.019350,0.045002,0.091749,FALSE,NA
q_spread2_last5_avg,0.048081,0.078376,0.129610,FALSE,NA
ask_spread_last5_avg,0.008061,0.013502,0.022639,FALSE,NA
bid_spread_last5_avg,0.007905,0.013131,0.022624,FALSE,NA
bid_size1_last5_avg,80.790000,131.550000,534.740000,TRUE,bid_size1_tw median
ask_size1_last5_avg,82.090000,134.300000,531.790000,TRUE,ask_size1_tw median
bid_size2_last5_avg,60.400000,119.700000,887.000000,TRUE,bid_size2_tw median
ask_size2_last5_avg,53.730000,120.000000,905.940000,TRUE,ask_size2_tw median
ratio_depth1_2_last5_avg,0.725279,1.266489,1.900294,FALSE,NA
depth_imb1_last5_avg,-0.013316,0.001244,0.024863,FALSE,NA
depth_imb_total_last5_avg,-0.015568,0.003511,0.029560,FALSE,NA
